Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(918.06787109375-54.705848693847656j),(239.1776580810547-64.73538208007812j),(3.634120588028239+0.7548796051680216j),(0.05087848812679619+0.09888598652782331j),(0.17979969725261907-0.010646170367906169j)
(914.4881591796875-59.62079620361328j),(242.18023681640625-58.834228515625j),(3.6221027420221907+0.6337545385420759j),(0.003102268454050521-0.028479276307789757j),(0.17748698780969316-0.009380970254044234j)
(915.3695678710938-64.0262680053711j),(240.93775939941406-54.348426818847656j),(3.672284532080213+0.5626209004444914j),(0.07481734174704617-0.11565601325691285j),(0.17031295033220037-0.011517604424623656j)
(913.3548583984375-67.76024627685547j),(242.94435119628906-51.905609130859375j),(3.652391476246169+0.5014290617674646j),(0.177842213573374-0.1303221261614612j),(0.16704454988306197-0.01359116306888134j)
(911.8482666015625-63.95188903808594j),(245.58860778808594-46.18730926513672j),(3.6333722420500436+0.4229178190157129j),(0.2633834492907351-0.09751573481810619j),(0.16528612728288775-0.013020297499871249j)
(908.9520874023438-63.55550003051758j),(249.204345703125-48.56068801879883j),(3.561863765091101+0.4390415212175955j),(0.3189070409840533-0.048034797048480064j),(0.15874294760899893-0.013984250926343277j)
(907.7528076171875-61.56178283691406j),(250.89915466308594-49.45148468017578j),(3.5292573772271645+0.45024158984164436j),(0.34869731547389954-0.0016598278842562915j),(0.15355631714206014-0.014327468275028725j)
(904.8641967773438-63.16896057128906j),(253.4994659423828-48.24159240722656j),(3.490503798255024+0.4150639945881417j),(0.36089353868636853+0.032828038021109646j),(0.15311055314558966-0.01609251375927952j)
(902.3385620117188-62.82598114013672j),(257.7649230957031-48.1662712097168j),(3.426525837446935+0.3965512080768381j),(0.3622263900902504+0.053560679031901814j),(0.14473274635849673-0.015152359566694952j)
(897.1810913085938-60.75090408325195j),(261.4542541503906-50.009830474853516j),(3.353263741240387+0.4090399963128429j),(0.3569912565445777+0.06210188256935567j),(0.1399030609886239-0.0139528863929244j)
(895.8092041015625-48.16768264770508j),(261.5356140136719-47.80244445800781j),(3.347037700528696+0.42758574793882653j),(0.3475941160562022+0.06133579956301952j),(0.13539634847726983-0.013349744293722175j)
(890.67333984375-48.99120330810547j),(269.1282043457031-47.99757385253906j),(3.2389215222662537+0.395607632125708j),(0.3353669154726791+0.054359696960172045j),(0.12722317148395432-0.010156822959089687j)
(885.826904296875-49.53507995605469j),(272.6854553222656-47.63710403442383j),(3.1831199274990243+0.37442237270631284j),(0.32118634021430387+0.04394755363081242j),(0.12650899400837742-0.010571179619013254j)
(883.245849609375-50.368064880371094j),(277.6023864746094-46.942161560058594j),(3.1230730303831002+0.34666753084464674j),(0.30581386970552316+0.03231586091396437j),(0.12325172394890825-0.01079813359122587j)
(874.9802856445312-52.97453308105469j),(283.9200439453125-42.96303176879883j),(3.040398887141301+0.2734932688020233j),(0.2900162129334218+0.021058110274788825j),(0.12013505768593302-0.00890860174440553j)
(875.8660278320312-30.822341918945312j),(286.0285339355469-36.72878646850586j),(3.026103060667249+0.2808207633092084j),(0.27455682738530857+0.011182422250933834j),(0.11718921376120921-0.008493656923792302j)
(873.050537109375-30.421709060668945j),(288.8046875-37.96678924560547j),(2.9852353894245893+0.28710785318585735j),(0.26013611222168026+0.003211327352432603j),(0.11334855557438517-0.006774447818792383j)
(869.6439208984375-33.44072723388672j),(291.8379821777344-35.78017044067383j),(2.949597894340378+0.24704251180422668j),(0.24733043702895824-0.00268975060559527j),(0.11169829166203117-0.007517521101532154j)
(867.3289794921875-33.26249694824219j),(294.4076232910156-34.49468231201172j),(2.919177221791235+0.22904839615260497j),(0.23655342358172693-0.006583386542964873j),(0.11046619049773468-0.006541316858081316j)
(864.925537109375-33.98265838623047j),(300.0819396972656-33.12166213989258j),(2.859955236736623+0.2024240871058658j),(0.2280437110914961-0.008650769744296433j),(0.10725047361212392-0.006259136872677222j)
(861.5633544921875-35.302696228027344j),(299.3387145996094-32.996368408203125j),(2.8565133625045886+0.1969403494064649j),(0.22187337162559656-0.009113182522332746j),(0.10544406604861703-0.006058433267020126j)
(860.2295532226562+7.132268905639648j),(303.35687255859375-16.821338653564453j),(2.8257094171150854+0.18019860069905028j),(0.21796849170710808-0.008186982455189225j),(0.10324519177629618-0.005178877718258464j)
(858.326904296875+5.900796890258789j),(305.7398376464844-16.395977020263672j),(2.798294162980362+0.16936479093148427j),(0.2161351305127421-0.006068384627000111j),(0.10173709683392666-0.0052026512587199595j)
(856.6069946289062+5.401866912841797j),(307.7772216796875-15.494951248168945j),(2.775286828838122+0.15727220085101082j),(0.21608695900748204-0.0029404781032819627j),(0.09803505817168198-0.005328887400761356j)
(853.8480224609375+3.713855743408203j),(309.360107421875-14.150459289550781j),(2.7537350550581197+0.137963720952597j),(0.21747336078572777+0.0010068186924926943j),(0.09686825895840943-0.004910482361781644j)
(851.9799194335938+1.4318180084228516j),(311.7413330078125-12.78397274017334j),(2.728194374331899+0.11647149952639156j),(0.21990775396545456+0.0055532526464025156j),(0.09483457488419104-0.0038778009499634784j)
(850.274658203125+2.519132614135742j),(314.79827880859375-13.670812606811523j),(2.6955831345737713+0.12506403993686832j),(0.22299546246949617+0.0104294064569159j),(0.0914303887094155-0.004385422886700946j)
(848.1580200195312-9.733732223510742j),(314.86383056640625-17.336095809936523j),(2.6872852039324555+0.11704520482454903j),(0.22635933300670777+0.015308630269505673j),(0.09268319506633663-0.00537299064729184j)
(847.0780029296875-12.38127326965332j),(317.2706298828125-13.620155334472656j),(2.6666518900442817+0.07545274425356363j),(0.2296603840820811+0.01981302344689425j),(0.0874232780446039-0.004273400743540835j)
(845.7694702148438-11.405759811401367j),(318.976806640625-14.66915512084961j),(2.6475528119717806+0.08599873880159588j),(0.23261084362757578+0.023533754387424003j),(0.08708760146398664-0.003579540179856546j)
(845.85986328125-12.720283508300781j),(317.50567626953125-13.220478057861328j),(2.6611323079954556+0.07074253929101944j),(0.23497830137970782+0.02606332067867659j),(0.08446010196035932-0.0038063139640198158j)
(843.8270874023438-15.65264892578125j),(319.8570556640625-10.34514045715332j),(2.636962409034962+0.036350917917941615j),(0.23658214523398857+0.027035393088267606j),(0.08325449484004119-0.003474419185418819j)
(843.272705078125-34.684112548828125j),(319.7540283203125-19.735763549804688j),(2.633915306899505+0.054098512063226675j),(0.23728627584068546+0.026166782106019512j),(0.07979024599737006-0.0033977425543418958j)
(842.5806274414062-37.021514892578125j),(319.6355285644531-17.828264236450195j),(2.6343316203247156+0.031110575741275008j),(0.23699435823527265+0.02329562083754783j),(0.07916149264881582-0.0031915088476345155j)
(842.2455444335938-39.83246612548828j),(319.7541198730469-13.763689041137695j),(2.63452207648376-0.011170218836184286j),(0.23565464909641007+0.018409727630671707j),(0.0764789983950819-0.0026818546483273155j)
(840.703125-44.439231872558594j),(321.98370361328125-10.255331993103027j),(2.6127568027343497-0.05479949216458306j),(0.23328008923153493+0.011659131487928655j),(0.07598789884284766-0.0025361622670208653j)
(842.560302734375-52.222137451171875j),(321.6781921386719-2.34616756439209j),(2.620309267006176-0.14323150889999967j),(0.2299857582881712+0.003347269081360249j),(0.07460881539221127-0.0014601867851604413j)
(843.9863891601562-63.80081558227539j),(320.1995544433594+9.737071990966797j),(2.6273250138416553-0.27914863448546917j),(0.2260406192709665-0.006102597911850861j),(0.07265402138130918-0.0010983373467779336j)
(852.2548217773438-78.4420166015625j),(311.2197570800781+25.787250518798828j),(2.6990196341636756-0.47568417073472j),(0.22192537809623916-0.016204241726532793j),(0.07212222303903773-0.00028444602296411156j)
(864.6852416992188-91.73126983642578j),(298.1843566894531+40.15275955200195j),(2.807501874228582-0.6856839165008842j),(0.21838577529439246-0.026478103347240642j),
(882.2993774414062-103.35835266113281j),(280.6306457519531+54.61943435668945j),(2.9601690440098296-0.9444482114023973j),(0.21647335236050355-0.036510073876914274j),
(901.1887817382812-107.05307006835938j),(258.8500671386719+66.23992156982422j),(3.1682049849813656-1.2243177036568926j),(0.21757465115847288-0.045959655163599254j),
(916.9763793945312-93.05537414550781j),(237.36981201171875+75.29825592041016j),(3.396890012172672-1.4695856421639206j),(0.2234413281008695-0.05445972814944151j),
(925.076904296875-45.90083694458008j),(218.2549285888672+79.90834045410156j),(3.669616642067314-1.5538426330512227j),(0.23623596111107725-0.061328880235651924j),
(925.7909545898438+20.471446990966797j),(202.60130310058594+101.1129150390625j),(3.698698603115204-1.7448789578880926j),(0.2585764068585188-0.06498715897519322j),
(920.265380859375+144.4154510498047j),(169.75999450683594+125.46283721923828j),(3.9125997967078883-2.0409426929772327j),(0.2934492031192175-0.061924229367642074j),
(878.6290283203125+314.9508056640625j),(132.52955627441406+138.7202606201172j),(4.350603390412319-2.177371136074724j),(0.34358933443528217-0.045046311753547695j),
(795.23583984375+470.52630615234375j),(93.97870635986328+141.69529724121094j),(4.891344840469732-2.3681349057420915j),(0.4093716490322351-0.0013805083123082918j),
